"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
"960","2014-01-01 01:46:34","2014-01-01 02:02:34","470","W 20 St & 8 Ave","40.74345335","-74.00004031","432","E 7 St & Avenue A","40.72621788","-73.98379855","19891","Subscriber","1964","1"
"795","2014-01-01 01:46:43","2014-01-01 01:59:58","497","E 17 St & Broadway","40.73704984","-73.99009296","352","W 56 St & 6 Ave","40.76340613","-73.97722479","21040","Subscriber","1973","1"
"1138","2014-01-01 01:46:46","2014-01-01 02:05:44","212","W 16 St & The High Line","40.74334935","-74.00681753","503","E 20 St & Park Ave","40.73827428","-73.98751968","19224","Subscriber","1991","2"
"601","2014-01-01 01:46:47","2014-01-01 01:56:48","375","Mercer St & Bleecker St","40.72679454","-73.99695094","350","Clinton St & Grand St","40.71559509","-73.9870295","16346","Subscriber","1996","1"
"970","2014-01-01 01:48:31","2014-01-01 02:04:41","467","Dean St & 4 Ave","40.68312489","-73.97895137","436","Hancock St & Bedford Ave","40.68216564","-73.95399026","19029","Subscriber","1977","1"
"273","2014-01-01 01:48:59","2014-01-01 01:53:32","297","E 15 St & 3 Ave","40.734232","-73.986923","280","E 10 St & 5 Ave","40.73331967","-73.99510132","16624","Subscriber","1956","1"
"273","2014-01-01 01:49:23","2014-01-01 01:53:56","505","6 Ave & W 33 St","40.74901271","-73.98848395","472","E 32 St & Park Ave","40.7457121","-73.98194829","18240","Subscriber","1989","1"
"739","2014-01-01 01:49:29","2014-01-01 02:01:48","428","E 3 St & 1 Ave","40.72467721","-73.98783413","461","E 20 St & 2 Ave","40.73587678","-73.98205027","19392","Subscriber","1975","1"
"735","2014-01-01 01:49:30","2014-01-01 02:01:45","428","E 3 St & 1 Ave","40.72467721","-73.98783413","461","E 20 St & 2 Ave","40.73587678","-73.98205027","16364","Subscriber","1969","2"
"376","2014-01-01 01:49:40","2014-01-01 01:55:56","356","Bialystoker Pl & Delancey St","40.71622644","-73.98261206","428","E 3 St & 1 Ave","40.72467721","-73.98783413","18134","Subscriber","1985","1"
"417","2014-01-01 01:50:14","2014-01-01 01:57:11","495","W 47 St & 10 Ave","40.76269882","-73.99301222","524","W 43 St & 6 Ave","40.75527307","-73.98316936","20870","Subscriber","1969","2"
"469","2014-01-01 01:50:21","2014-01-01 01:58:10","342","Columbia St & Rivington St","40.71739973","-73.98016555","511","E 14 St & Avenue B","40.72938685","-73.97772429","20662","Subscriber","1962","1"
"197","2014-01-01 01:50:47","2014-01-01 01:54:04","499","Broadway & W 60 St","40.76915505","-73.98191841","422","W 59 St & 10 Ave","40.770513","-73.988038","15343","Subscriber","1974","1"
"329","2014-01-01 01:50:56","2014-01-01 01:56:25","403","E 2 St & 2 Ave","40.72502876","-73.99069656","393","E 5 St & Avenue C","40.72299208","-73.97995466","21183","Subscriber","1984","1"
"276","2014-01-01 01:51:04","2014-01-01 01:55:40","388","W 26 St & 10 Ave","40.749717753","-74.002950346","521","8 Ave & W 31 St","40.75044999","-73.99481051","15404","Subscriber","1956","1"
"311","2014-01-01 01:51:31","2014-01-01 01:56:42","410","Suffolk St & Stanton St","40.72066442","-73.98517977","473","Rivington St & Chrystie St","40.72110063","-73.9919254","16517","Subscriber","1978","1"
"882","2014-01-01 01:51:46","2014-01-01 02:06:28","458","11 Ave & W 27 St","40.751396","-74.005226","404","9 Ave & W 14 St","40.7405826","-74.00550867","21062","Subscriber","1982","1"
"356","2014-01-01 01:52:00","2014-01-01 01:57:56","375","Mercer St & Bleecker St","40.72679454","-73.99695094","253","W 13 St & 5 Ave","40.73543934","-73.99453948","18471","Subscriber","1989","1"
"282","2014-01-01 01:52:35","2014-01-01 01:57:17","294","Washington Square E","40.73049393","-73.9957214","345","W 13 St & 6 Ave","40.73649403","-73.99704374","17288","Subscriber","1959","1"
"665","2014-01-01 01:52:59","2014-01-01 02:04:04","528","2 Ave & E 31 St","40.74290902","-73.97706058","382","University Pl & E 14 St","40.73492695","-73.99200509","21117","Subscriber","1980","1"
"1084","2014-01-01 01:53:03","2014-01-01 02:11:07","282","Kent Ave & S 11 St","40.70827295","-73.96834101","271","Ashland Pl & Hanson Pl","40.68528172","-73.97805813","15452","Subscriber","1968","1"
"1444","2014-01-01 01:53:07","2014-01-01 02:17:11","225","W 14 St & The High Line","40.74195138","-74.00803013","447","8 Ave & W 52 St","40.76370739","-73.9851615","19966","Customer",\N,"0"
"627","2014-01-01 01:53:29","2014-01-01 02:03:56","250","Lafayette St & Jersey St","40.72456089","-73.99565293","296","Division St & Bowery","40.71413089","-73.9970468","17486","Subscriber","1987","2"
"626","2014-01-01 01:53:32","2014-01-01 02:03:58","323","Lawrence St & Willoughby St","40.69236178","-73.98631746","296","Division St & Bowery","40.71413089","-73.9970468","18647","Subscriber","1984","1"
"908","2014-01-01 01:53:46","2014-01-01 02:08:54","2004","6 Ave & Broome St","40.724399","-74.004704","301","E 2 St & Avenue B","40.72217444","-73.98368779","15264","Subscriber","1982","2"
"411","2014-01-01 01:53:59","2014-01-01 02:00:50","504","1 Ave & E 15 St","40.73221853","-73.98165557","150","E 2 St & Avenue C","40.7208736","-73.98085795","15176","Subscriber","1981","1"
"331","2014-01-01 01:54:53","2014-01-01 02:00:24","474","5 Ave & E 29 St","40.7451677","-73.98683077","528","2 Ave & E 31 St","40.74290902","-73.97706058","14858","Subscriber","1988","1"
"996","2014-01-01 01:54:55","2014-01-01 02:11:31","317","E 6 St & Avenue B","40.72453734","-73.98185424","252","MacDougal St & Washington Sq","40.73226398","-73.99852205","20815","Subscriber","1966","1"
"814","2014-01-01 01:55:10","2014-01-01 02:08:44","499","Broadway & W 60 St","40.76915505","-73.98191841","385","E 55 St & 2 Ave","40.75797322","-73.96603308","15421","Subscriber","1951","1"
"931","2014-01-01 01:55:57","2014-01-01 02:11:28","317","E 6 St & Avenue B","40.72453734","-73.98185424","252","MacDougal St & Washington Sq","40.73226398","-73.99852205","14633","Subscriber","1971","2"
"555","2014-01-01 01:56:28","2014-01-01 02:05:43","128","MacDougal St & Prince St","40.72710258","-74.00297088","356","Bialystoker Pl & Delancey St","40.71622644","-73.98261206","20156","Subscriber","1975","1"
"1452","2014-01-01 01:57:10","2014-01-01 02:21:22","346","Bank St & Hudson St","40.73652889","-74.00618026","515","W 43 St & 10 Ave","40.76009437","-73.99461843","19971","Subscriber","1955","1"
"1381","2014-01-01 01:57:24","2014-01-01 02:20:25","511","E 14 St & Avenue B","40.72938685","-73.97772429","478","11 Ave & W 41 St","40.76030096","-73.99884222","17818","Subscriber","1979","1"
"192","2014-01-01 01:57:35","2014-01-01 02:00:47","435","W 21 St & 6 Ave","40.74173969","-73.99415556","482","W 15 St & 7 Ave","40.73935542","-73.99931783","16275","Subscriber","1963","1"
"638","2014-01-01 01:58:05","2014-01-01 02:08:43","540","Lexington Ave & E 26 St","40.74147286","-73.98320928","223","W 13 St & 7 Ave","40.73781509","-73.99994661","16733","Subscriber","1981","1"
"428","2014-01-01 01:58:06","2014-01-01 02:05:14","312","Allen St & E Houston St","40.722055","-73.989111","293","Lafayette St & E 8 St","40.73028666","-73.9907647","20027","Subscriber","1970","1"
"634","2014-01-01 01:58:44","2014-01-01 02:09:18","284","Greenwich Ave & 8 Ave","40.7390169121","-74.0026376103","445","E 10 St & Avenue A","40.72740794","-73.98142006","15503","Subscriber","1965","1"
"131","2014-01-01 01:59:07","2014-01-01 02:01:18","294","Washington Square E","40.73049393","-73.9957214","280","E 10 St & 5 Ave","40.73331967","-73.99510132","16836","Subscriber","1962","2"
"231","2014-01-01 01:59:27","2014-01-01 02:03:18","504","1 Ave & E 15 St","40.73221853","-73.98165557","297","E 15 St & 3 Ave","40.734232","-73.986923","17582","Subscriber","1958","1"
"552","2014-01-01 01:59:38","2014-01-01 02:08:50","345","W 13 St & 6 Ave","40.73649403","-73.99704374","450","W 49 St & 8 Ave","40.76227205","-73.98788205","17288","Subscriber","1970","1"
"570","2014-01-01 01:59:47","2014-01-01 02:09:17","151","Cleveland Pl & Spring St","40.7218158","-73.99720307","224","Spruce St & Nassau St","40.71146364","-74.00552427","17908","Subscriber","1975","2"
"360","2014-01-01 02:01:08","2014-01-01 02:07:08","475","E 16 St & Irving Pl","40.73524276","-73.98758561","237","E 11 St & 2 Ave","40.73047309","-73.98672378","20791","Subscriber","1982","2"
"69","2014-01-01 02:01:11","2014-01-01 02:02:20","528","2 Ave & E 31 St","40.74290902","-73.97706058","527","E 33 St & 1 Ave","40.74315566","-73.97434726","21159","Subscriber","1988","1"
"245","2014-01-01 02:01:50","2014-01-01 02:05:55","239","Willoughby St & Fleet St","40.69196566","-73.9813018","270","Adelphi St & Myrtle Ave","40.69308257","-73.97178913","19960","Subscriber","1978","1"
"743","2014-01-01 02:03:17","2014-01-01 02:15:40","323","Lawrence St & Willoughby St","40.69236178","-73.98631746","334","W 20 St & 7 Ave","40.74238787","-73.99726235","16217","Subscriber","1984","1"
"316","2014-01-01 02:03:21","2014-01-01 02:08:37","446","W 24 St & 7 Ave","40.74487634","-73.99529885","489","10 Ave & W 28 St","40.75066386","-74.00176802","21196","Subscriber","1979","1"
"305","2014-01-01 02:03:27","2014-01-01 02:08:32","146","Hudson St & Reade St","40.71625008","-74.0091059","3002","South End Ave & Liberty St","40.711512","-74.015756","17532","Subscriber","1986","1"
"256","2014-01-01 02:03:33","2014-01-01 02:07:49","324","DeKalb Ave & Hudson Ave","40.689888","-73.981013","416","Cumberland St & Lafayette Ave","40.68753406","-73.97265183","16136","Subscriber","1981","2"
"390","2014-01-01 02:03:38","2014-01-01 02:10:08","137","E 56 St & Madison Ave","40.761628","-73.972924","441","E 52 St & 2 Ave","40.756014","-73.967416","19909","Subscriber","1983","1"
"398","2014-01-01 02:03:39","2014-01-01 02:10:17","518","E 39 St & 2 Ave","40.74780373","-73.9734419","507","E 25 St & 2 Ave","40.73912601","-73.97973776","15116","Subscriber","1987","1"
"178","2014-01-01 02:04:35","2014-01-01 02:07:33","377","6 Ave & Canal St","40.72243797","-74.00566443","377","6 Ave & Canal St","40.72243797","-74.00566443","18789","Subscriber","1988","1"
"626","2014-01-01 02:04:44","2014-01-01 02:15:10","249","Harrison St & Hudson St","40.71870987","-74.0090009","401","Allen St & Rivington St","40.72019576","-73.98997825","19197","Subscriber","1984","1"
"1274","2014-01-01 02:05:53","2014-01-01 02:27:07","511","E 14 St & Avenue B","40.72938685","-73.97772429","236","St Marks Pl & 2 Ave","40.7284186","-73.98713956","21068","Subscriber","1985","1"
"881","2014-01-01 02:06:22","2014-01-01 02:21:03","466","W 25 St & 6 Ave","40.74395411","-73.99144871","455","1 Ave & E 44 St","40.75001986","-73.96905301","17180","Subscriber","1971","1"
"648","2014-01-01 02:07:26","2014-01-01 02:18:14","504","1 Ave & E 15 St","40.73221853","-73.98165557","312","Allen St & E Houston St","40.722055","-73.989111","19215","Subscriber","1977","1"
"261","2014-01-01 02:08:04","2014-01-01 02:12:25","382","University Pl & E 14 St","40.73492695","-73.99200509","503","E 20 St & Park Ave","40.73827428","-73.98751968","15073","Subscriber","1980","1"
"1405","2014-01-01 02:08:11","2014-01-01 02:31:36","251","Mott St & Prince St","40.72317958","-73.99480012","533","Broadway & W 39 St","40.75299641","-73.98721619","20746","Subscriber","1978","1"
"331","2014-01-01 02:08:23","2014-01-01 02:13:54","293","Lafayette St & E 8 St","40.73028666","-73.9907647","380","W 4 St & 7 Ave S","40.73401143","-74.00293877","20027","Subscriber","1979","1"
"149","2014-01-01 02:08:44","2014-01-01 02:11:13","503","E 20 St & Park Ave","40.73827428","-73.98751968","461","E 20 St & 2 Ave","40.73587678","-73.98205027","19816","Subscriber","1962","1"
"823","2014-01-01 02:09:24","2014-01-01 02:23:07","2002","Wythe Ave & Metropolitan Ave","40.716887","-73.963198","270","Adelphi St & Myrtle Ave","40.69308257","-73.97178913","18735","Subscriber","1988","1"
"813","2014-01-01 02:09:42","2014-01-01 02:23:15","157","Henry St & Atlantic Ave","40.69089272","-73.99612349","353","S Portland Ave & Hanson Pl","40.68539567","-73.97431458","15735","Subscriber","1982","2"
"178","2014-01-01 02:09:46","2014-01-01 02:12:44","439","E 4 St & 2 Ave","40.7262807","-73.98978041","439","E 4 St & 2 Ave","40.7262807","-73.98978041","19574","Subscriber","1986","2"
"95","2014-01-01 02:10:50","2014-01-01 02:12:25","439","E 4 St & 2 Ave","40.7262807","-73.98978041","439","E 4 St & 2 Ave","40.7262807","-73.98978041","15978","Subscriber","1985","1"
"576","2014-01-01 02:11:02","2014-01-01 02:20:38","453","W 22 St & 8 Ave","40.74475148","-73.99915362","479","9 Ave & W 45 St","40.76019252","-73.9912551","15939","Subscriber","1978","1"
"1054","2014-01-01 02:11:18","2014-01-01 02:28:52","265","Stanton St & Chrystie St","40.72229346","-73.99147535","432","E 7 St & Avenue A","40.72621788","-73.98379855","19344","Customer",\N,"0"
"541","2014-01-01 02:11:19","2014-01-01 02:20:20","153","E 40 St & 5 Ave","40.752062307","-73.9816324043","281","Grand Army Plaza & Central Park S","40.7643971","-73.97371465","14920","Subscriber","1975","1"
"565","2014-01-01 02:11:19","2014-01-01 02:20:44","153","E 40 St & 5 Ave","40.752062307","-73.9816324043","281","Grand Army Plaza & Central Park S","40.7643971","-73.97371465","17510","Subscriber","1974","2"
"782","2014-01-01 02:12:19","2014-01-01 02:25:21","345","W 13 St & 6 Ave","40.73649403","-73.99704374","529","W 42 St & 8 Ave","40.7575699","-73.99098507","17604","Subscriber","1959","1"
"655","2014-01-01 02:12:40","2014-01-01 02:23:35","310","State St & Smith St","40.68926942","-73.98912867","353","S Portland Ave & Hanson Pl","40.68539567","-73.97431458","18659","Subscriber","1995","1"
"656","2014-01-01 02:12:44","2014-01-01 02:23:40","439","E 4 St & 2 Ave","40.7262807","-73.98978041","511","E 14 St & Avenue B","40.72938685","-73.97772429","19567","Subscriber","1988","1"
"608","2014-01-01 02:13:15","2014-01-01 02:23:23","446","W 24 St & 7 Ave","40.74487634","-73.99529885","485","W 37 St & 5 Ave","40.75038009","-73.98338988","16111","Subscriber","1974","1"
"933","2014-01-01 02:13:24","2014-01-01 02:28:57","310","State St & Smith St","40.68926942","-73.98912867","399","Lafayette Ave & St James Pl","40.68851534","-73.9647628","16978","Subscriber","1995","1"
"317","2014-01-01 02:13:24","2014-01-01 02:18:41","285","Broadway & E 14 St","40.73454567","-73.99074142","229","Great Jones St","40.72743423","-73.99379025","15565","Subscriber","1956","2"
"528","2014-01-01 02:13:37","2014-01-01 02:22:25","330","Reade St & Broadway","40.71450451","-74.00562789","268","Howard St & Centre St","40.71910537","-73.99973337","20123","Subscriber","1991","1"
"1645","2014-01-01 02:13:44","2014-01-01 02:41:09","407","Henry St & Poplar St","40.700469","-73.991454","396","Lefferts Pl & Franklin Ave","40.680342423","-73.9557689392","16754","Subscriber","1987","1"
"836","2014-01-01 02:13:46","2014-01-01 02:27:42","449","W 52 St & 9 Ave","40.76461837","-73.98789473","453","W 22 St & 8 Ave","40.74475148","-73.99915362","14801","Subscriber","1985","1"
"1014","2014-01-01 02:13:47","2014-01-01 02:30:41","403","E 2 St & 2 Ave","40.72502876","-73.99069656","228","E 48 St & 3 Ave","40.7546011026","-73.971878855","19444","Subscriber","1986","1"
"583","2014-01-01 02:15:19","2014-01-01 02:25:02","503","E 20 St & Park Ave","40.73827428","-73.98751968","492","W 33 St & 7 Ave","40.75019995","-73.99093085","18280","Subscriber","1966","1"
"572","2014-01-01 02:15:57","2014-01-01 02:25:29","281","Grand Army Plaza & Central Park S","40.7643971","-73.97371465","2021","W 45 St & 8 Ave","40.75929124","-73.98859651","18975","Subscriber","1975","1"
"113","2014-01-01 02:16:04","2014-01-01 02:17:57","224","Spruce St & Nassau St","40.71146364","-74.00552427","306","Cliff St & Fulton St","40.70823502","-74.00530063","15544","Subscriber","1967","1"
"1361","2014-01-01 02:16:04","2014-01-01 02:38:45","537","Lexington Ave & E 24 St","40.74025878","-73.98409214","447","8 Ave & W 52 St","40.76370739","-73.9851615","15422","Subscriber","1979","1"
"614","2014-01-01 02:16:48","2014-01-01 02:27:02","520","W 52 St & 5 Ave","40.75992262","-73.97648516","2021","W 45 St & 8 Ave","40.75929124","-73.98859651","17646","Subscriber","1963","1"
"1420","2014-01-01 02:16:49","2014-01-01 02:40:29","307","Canal St & Rutgers St","40.71427487","-73.98990025","291","Madison St & Montgomery St","40.713126","-73.984844","20808","Subscriber","1989","1"
"1049","2014-01-01 02:16:54","2014-01-01 02:34:23","521","8 Ave & W 31 St","40.75044999","-73.99481051","504","1 Ave & E 15 St","40.73221853","-73.98165557","15404","Customer",\N,"0"
"522","2014-01-01 02:17:43","2014-01-01 02:26:25","251","Mott St & Prince St","40.72317958","-73.99480012","504","1 Ave & E 15 St","40.73221853","-73.98165557","19034","Subscriber","1984","1"
"886","2014-01-01 02:18:25","2014-01-01 02:33:11","532","S 5 Pl & S 4 St","40.710451","-73.960876","266","Avenue D & E 8 St","40.72368361","-73.97574813","19190","Subscriber","1982","1"
"626","2014-01-01 02:18:26","2014-01-01 02:28:52","497","E 17 St & Broadway","40.73704984","-73.99009296","434","9 Ave & W 18 St","40.74317449","-74.00366443","20352","Subscriber","1975","1"
"541","2014-01-01 02:18:49","2014-01-01 02:27:50","252","MacDougal St & Washington Sq","40.73226398","-73.99852205","358","Christopher St & Greenwich St","40.73291553","-74.00711384","17025","Subscriber","1969","1"
"169","2014-01-01 02:18:52","2014-01-01 02:21:41","369","Washington Pl & 6 Ave","40.73224119","-74.00026394","294","Washington Square E","40.73049393","-73.9957214","21099","Subscriber","1977","1"
"252","2014-01-01 02:18:57","2014-01-01 02:23:09","128","MacDougal St & Prince St","40.72710258","-74.00297088","151","Cleveland Pl & Spring St","40.7218158","-73.99720307","14946","Subscriber","1981","1"
"473","2014-01-01 02:19:02","2014-01-01 02:26:55","324","DeKalb Ave & Hudson Ave","40.689888","-73.981013","364","Lafayette Ave & Classon Ave","40.68900443","-73.96023854","19762","Subscriber","1969","1"
"462","2014-01-01 02:19:16","2014-01-01 02:26:58","479","9 Ave & W 45 St","40.76019252","-73.9912551","533","Broadway & W 39 St","40.75299641","-73.98721619","17341","Subscriber","1979","1"
"580","2014-01-01 02:21:10","2014-01-01 02:30:50","253","W 13 St & 5 Ave","40.73543934","-73.99453948","377","6 Ave & Canal St","40.72243797","-74.00566443","21022","Subscriber","1964","1"
"410","2014-01-01 02:21:26","2014-01-01 02:28:16","486","Broadway & W 29 St","40.7462009","-73.98855723","476","E 31 St & 3 Ave","40.74394314","-73.97966069","16463","Subscriber","1985","1"
"922","2014-01-01 02:21:45","2014-01-01 02:37:07","271","Ashland Pl & Hanson Pl","40.68528172","-73.97805813","373","Willoughby Ave & Walworth St","40.69331716","-73.95381995","16606","Subscriber","1981","2"
"315","2014-01-01 02:21:46","2014-01-01 02:27:01","229","Great Jones St","40.72743423","-73.99379025","252","MacDougal St & Washington Sq","40.73226398","-73.99852205","14796","Subscriber","1954","1"
"185","2014-01-01 02:21:50","2014-01-01 02:24:55","435","W 21 St & 6 Ave","40.74173969","-73.99415556","402","Broadway & E 22 St","40.7403432","-73.98955109","18298","Subscriber","1985","1"
"208","2014-01-01 02:22:11","2014-01-01 02:25:39","271","Ashland Pl & Hanson Pl","40.68528172","-73.97805813","420","Clermont Ave & Lafayette Ave","40.68764484","-73.96968902","15452","Subscriber","1984","1"
"711","2014-01-01 02:22:11","2014-01-01 02:34:02","470","W 20 St & 8 Ave","40.74345335","-74.00004031","358","Christopher St & Greenwich St","40.73291553","-74.00711384","15128","Subscriber","1986","1"
"320","2014-01-01 02:22:19","2014-01-01 02:27:39","229","Great Jones St","40.72743423","-73.99379025","380","W 4 St & 7 Ave S","40.73401143","-74.00293877","16892","Subscriber","1985","1"
"148","2014-01-01 02:22:26","2014-01-01 02:24:54","223","W 13 St & 7 Ave","40.73781509","-73.99994661","254","W 11 St & 6 Ave","40.73532427","-73.99800419","20865","Subscriber","1983","1"
"291","2014-01-01 02:22:53","2014-01-01 02:27:44","533","Broadway & W 39 St","40.75299641","-73.98721619","469","Broadway & W 53 St","40.76344058","-73.98268129","18656","Subscriber","1966","1"
"936","2014-01-01 02:24:50","2014-01-01 02:40:26","388","W 26 St & 10 Ave","40.749717753","-74.002950346","480","W 53 St & 10 Ave","40.76669671","-73.99061728","19721","Subscriber","1981","2"
"957","2014-01-01 02:24:53","2014-01-01 02:40:50","388","W 26 St & 10 Ave","40.749717753","-74.002950346","480","W 53 St & 10 Ave","40.76669671","-73.99061728","21100","Subscriber","1981","1"
"244","2014-01-01 02:25:10","2014-01-01 02:29:14","497","E 17 St & Broadway","40.73704984","-73.99009296","402","Broadway & E 22 St","40.7403432","-73.98955109","17895","Subscriber","1991","1"
"115","2014-01-01 02:25:29","2014-01-01 02:27:24","218","Gallatin Pl & Livingston St","40.69028437","-73.98707105","323","Lawrence St & Willoughby St","40.69236178","-73.98631746","19995","Subscriber","1984","2"
"774","2014-01-01 02:25:51","2014-01-01 02:38:45","146","Hudson St & Reade St","40.71625008","-74.0091059","358","Christopher St & Greenwich St","40.73291553","-74.00711384","18945","Subscriber","1973","1"
"247","2014-01-01 02:25:52","2014-01-01 02:29:59","401","Allen St & Rivington St","40.72019576","-73.98997825","326","E 11 St & 1 Ave","40.72953837","-73.98426726","17620","Subscriber","1987","1"
"676","2014-01-01 02:25:54","2014-01-01 02:37:10","479","9 Ave & W 45 St","40.76019252","-73.9912551","446","W 24 St & 7 Ave","40.74487634","-73.99529885","18351","Subscriber","1972","1"
"495","2014-01-01 02:26:02","2014-01-01 02:34:17","453","W 22 St & 8 Ave","40.74475148","-73.99915362","497","E 17 St & Broadway","40.73704984","-73.99009296","15161","Subscriber","1986","1"
"205","2014-01-01 02:26:14","2014-01-01 02:29:39","152","Warren St & Church St","40.71473993","-74.00910627","3002","South End Ave & Liberty St","40.711512","-74.015756","16727","Subscriber","1981","1"
"1967","2014-01-01 02:27:59","2014-01-01 03:00:46","514","12 Ave & W 40 St","40.76087502","-74.00277668","304","Broadway & Battery Pl","40.70463334","-74.01361706","19417","Subscriber","1983","1"
"720","2014-01-01 02:28:43","2014-01-01 02:40:43","446","W 24 St & 7 Ave","40.74487634","-73.99529885","237","E 11 St & 2 Ave","40.73047309","-73.98672378","15071","Subscriber","1986","2"
"1036","2014-01-01 02:28:44","2014-01-01 02:46:00","458","11 Ave & W 27 St","40.751396","-74.005226","422","W 59 St & 10 Ave","40.770513","-73.988038","20894","Subscriber","1978","2"
"708","2014-01-01 02:28:50","2014-01-01 02:40:38","446","W 24 St & 7 Ave","40.74487634","-73.99529885","237","E 11 St & 2 Ave","40.73047309","-73.98672378","15586","Subscriber","1985","1"
"314","2014-01-01 02:29:18","2014-01-01 02:34:32","152","Warren St & Church St","40.71473993","-74.00910627","264","Maiden Ln & Pearl St","40.70706456","-74.00731853","15537","Subscriber","1989","1"
"553","2014-01-01 02:29:29","2014-01-01 02:38:42","404","9 Ave & W 14 St","40.7405826","-74.00550867","442","W 27 St & 7 Ave","40.746647","-73.993915","15985","Subscriber","1961","1"
"239","2014-01-01 02:29:35","2014-01-01 02:33:34","440","E 45 St & 3 Ave","40.75255434","-73.97282625","454","E 51 St & 1 Ave","40.75455731","-73.96592976","20718","Subscriber","1985","1"
"496","2014-01-01 02:29:39","2014-01-01 02:37:55","428","E 3 St & 1 Ave","40.72467721","-73.98783413","507","E 25 St & 2 Ave","40.73912601","-73.97973776","18134","Subscriber","1979","1"
"864","2014-01-01 02:30:22","2014-01-01 02:44:46","358","Christopher St & Greenwich St","40.73291553","-74.00711384","426","West St & Chambers St","40.71754834","-74.01322069","15749","Customer",\N,"0"
"616","2014-01-01 02:30:24","2014-01-01 02:40:40","466","W 25 St & 6 Ave","40.74395411","-73.99144871","326","E 11 St & 1 Ave","40.72953837","-73.98426726","17254","Subscriber","1985","1"
"873","2014-01-01 02:30:58","2014-01-01 02:45:31","358","Christopher St & Greenwich St","40.73291553","-74.00711384","426","West St & Chambers St","40.71754834","-74.01322069","20821","Customer",\N,"0"
"284","2014-01-01 02:31:15","2014-01-01 02:35:59","151","Cleveland Pl & Spring St","40.7218158","-73.99720307","257","Lispenard St & Broadway","40.71939226","-74.00247214","18225","Subscriber","1984","1"
"450","2014-01-01 02:31:38","2014-01-01 02:39:08","257","Lispenard St & Broadway","40.71939226","-74.00247214","502","Henry St & Grand St","40.714215","-73.981346","21017","Subscriber","1976","1"
"858","2014-01-01 02:32:28","2014-01-01 02:46:46","296","Division St & Bowery","40.71413089","-73.9970468","417","Barclay St & Church St","40.71291224","-74.01020234","16811","Customer",\N,"0"
"40686","2014-01-01 02:32:43","2014-01-01 13:50:49","463","9 Ave & W 16 St","40.74206539","-74.00443172","463","9 Ave & W 16 St","40.74206539","-74.00443172","21030","Subscriber","1991","1"
"137","2014-01-01 02:32:47","2014-01-01 02:35:04","405","Washington St & Gansevoort St","40.739323","-74.008119","405","Washington St & Gansevoort St","40.739323","-74.008119","18961","Subscriber","1987","1"
"254","2014-01-01 02:32:55","2014-01-01 02:37:09","261","Johnson St & Gold St","40.69474881","-73.98362464","119","Park Ave & St Edwards St","40.69608941","-73.97803415","20895","Subscriber","1970","1"
"556","2014-01-01 02:33:09","2014-01-01 02:42:25","426","West St & Chambers St","40.71754834","-74.01322069","238","Bank St & Washington St","40.7361967","-74.00859207","16777","Subscriber","1986","1"
"114","2014-01-01 02:33:15","2014-01-01 02:35:09","405","Washington St & Gansevoort St","40.739323","-74.008119","405","Washington St & Gansevoort St","40.739323","-74.008119","15922","Subscriber","1980","2"
"295","2014-01-01 02:33:31","2014-01-01 02:38:26","83","Atlantic Ave & Fort Greene Pl","40.68382604","-73.97632328","241","DeKalb Ave & S Portland Ave","40.68981035","-73.97493121","17371","Subscriber","1983","1"
"516","2014-01-01 02:33:47","2014-01-01 02:42:23","505","6 Ave & W 33 St","40.74901271","-73.98848395","448","W 37 St & 10 Ave","40.75660359","-73.9979009","18159","Subscriber","1980","1"
"259","2014-01-01 02:34:14","2014-01-01 02:38:33","490","8 Ave & W 33 St","40.751551","-73.993934","448","W 37 St & 10 Ave","40.75660359","-73.9979009","15244","Subscriber","1977","1"
"231","2014-01-01 02:34:22","2014-01-01 02:38:13","236","St Marks Pl & 2 Ave","40.7284186","-73.98713956","2003","1 Ave & E 18 St","40.73416059","-73.98024289","16990","Subscriber","1985","1"
"352","2014-01-01 02:34:54","2014-01-01 02:40:46","430","York St & Jay St","40.7014851","-73.98656928","217","Old Fulton St","40.70277159","-73.99383605","14883","Subscriber","1973","2"
"670","2014-01-01 02:35:29","2014-01-01 02:46:39","296","Division St & Bowery","40.71413089","-73.9970468","417","Barclay St & Church St","40.71291224","-74.01020234","16850","Customer",\N,"0"
"350","2014-01-01 02:35:44","2014-01-01 02:41:34","237","E 11 St & 2 Ave","40.73047309","-73.98672378","252","MacDougal St & Washington Sq","40.73226398","-73.99852205","14908","Subscriber","1984","1"
"926","2014-01-01 02:35:56","2014-01-01 02:51:22","151","Cleveland Pl & Spring St","40.7218158","-73.99720307","433","E 13 St & Avenue A","40.72955361","-73.98057249","15811","Subscriber","1987","2"
"1002","2014-01-01 02:36:13","2014-01-01 02:52:55","444","Broadway & W 24 St","40.7423543","-73.98915076","495","W 47 St & 10 Ave","40.76269882","-73.99301222","16049","Subscriber","1958","1"
"892","2014-01-01 02:36:28","2014-01-01 02:51:20","151","Cleveland Pl & Spring St","40.7218158","-73.99720307","433","E 13 St & Avenue A","40.72955361","-73.98057249","15059","Subscriber","1988","1"
